Title,Synopsis,Studio,Source,Genres,Themes,Demographic,Score,Members,Start Date
"""Oshi no Ko"" 2nd Season","Aqua's desire for revenge takes center stage as he navigates the dark underbelly of the entertainment world alongside his twin sister, Ruby. While Ruby follows in their slain mother's footsteps to become an idol, Aqua joins a famous theater troupe in hopes of uncovering clues to the identity of his father—the man who arranged their mother's untimely death, and the man who once starred in the same troupe Aqua hopes to infiltrate.

(Source: HIDIVE)",Doga Kobo,Manga,"Drama, Supernatural","Reincarnation, Showbiz",Seinen,8.37,279K,20240703
Tokidoki Bosotto Russia-go de Dereru Tonari no Alya-san,"Smart, refined, and strikingly gorgeous, half-Russian half-Japanese Alisa Mikhailovna Kujou is considered the idol of her school. With her long silver hair, mesmerizing blue eyes, and exceptionally fair skin, she has captured the hearts of countless male students while being highly admired by all others. Even so, due to her seemingly unapproachable persona, everyone remains wary around the near-flawless girl.

One of the few exceptions is Alisa's benchmate Masachika Kuze, a relatively average boy who spends his days watching anime and playing gacha games. Despite his nonchalant demeanor, Masachika is the sole student to receive Alisa's attention. Unable to be fully honest, Alisa is frequently harsh on Masachika and only expresses her affection in Russian. Unbeknownst to her, however, Masachika actually understands the language yet simply pretends otherwise for his own amusement.

As the odd pair continues to exchange witty and playful remarks, their relationship gradually grows more romantic and delightful—and Alisa might finally learn to freely convey her true feelings.

[Written by MAL Rewrite]",Doga Kobo,Light novel,"Comedy, Romance",,N/A,8.12,211K,20240703
Kami no Tou: Ouji no Kikan,"Ja Wangnan can’t seem to pass the 20th floor. Even after failing time and time again, he refuses to give up. On his journey, he meets a mysterious and powerful character named Viole. Wangnan invites Viole to join his team of Regulars. Their journey continues with new challenges at every turn.

(Source: Crunchyroll)",The Answer Studio,Web manga,"Action, Adventure, Drama, Fantasy, Mystery",,N/A,7.57,165K,20240707
Shikanoko Nokonoko Koshitantan,"No one knows Torako used to be a delinquent. All of her classmates only know her as the perfect student. But everything changes when Nokotan, a transfer student with antlers, enters her life. Antlers aren't the only thing strange about Nokotan. Her deer nose can sniff out Torako's secret past! Whether it's at school or the zoo, chaos follows this doe-eyed girl's every step. Torako has so many questions! Is Nokotan a deer, a girl, or something in-between?

(Source: Seven Seas Entertainment)",Wit Studio,Manga,Comedy,"Gag Humor, School",Shounen,7.74,146K,20240707
Fairy Tail: 100-nen Quest,"The 100 Years Quest: a mission so challenging and hazardous that it has remained unaccomplished for over a century. While countless mages have attempted to take on this grueling objective, their results ended in either overwhelming defeat or worse. Nonetheless, Natsu Dragneel and his friends—Lucy Heartfilia, Gray Fullbuster, Erza Scarlet, and Wendy Marvell, along with the exceeds Happy and Charlés—ambitiously embark on the quest.

A year after the Fairy Tail guild has overcome the diabolical forces of Acnologia and Zeref, Natsu and his team trek into the northern continent of Guiltina, where they seek out the employer of the 100 Years Quest and receive their nearly impossible mission: to seal away the Five Dragon Gods—a group of individuals with such vast power that, if left alone, could cause global devastation. Meanwhile, a spirited new member named Touka is recruited to Fairy Tail. Although her vibrant energy and passionate nature makes her perfect for the guild, there seems to be more to her than meets the eye.

Determined to accomplish their seemingly insurmountable mission, Natsu and his friends begin their treacherous search for the Dragon Gods. However, once encountering a new dark guild named Diabolos, along with the newest recruit of Fairy Tail revealing her true colors, Natsu and his team will find that the 100 Years Quest isn't the only challenge they face. 

[Written by MAL Rewrite]",J.C.Staff,Web manga,"Action, Adventure, Fantasy",,Shounen,8.12,119K,20240707
Isekai Suicide Squad,"Amanda Waller, the head of A.R.G.U.S., has assembled a group of notorious criminals for a mission: Harley Quinn, Deadshot, Peacemaker, Clayface, and King Shark. These DC Super-Villains are sent into an otherworldly realm that's connected to this world through a gate. It's a world of swords and magic where orcs rampage and dragons rule the skies—an ""ISEKAI!""

Harley Quinn and the others go berserk after arriving in the ISEKAI but are captured by the Kingdom's soldiers and sent to prison. They only have 72 hours before the bombs implanted in their necks explode. The clock is ticking. After negotiations with Queen Aldora, their liberation is contingent upon the conquest of her enemies, the hostile Imperial army. The Squad members have no choice but to throw themselves head-first into the battle's frontline.

If they run, they die. If they lose, they die. With their lives on the line, can Harley Quinn and the Suicide Squad survive in the ISEKAI? Brace yourselves for the pulse-pounding saga of the elite task force known as the ""Suicide Squad"" as they embark on a jaw-dropping adventure! Let the party begin!

(Source: Warner Bros.)",Wit Studio,Other,"Action, Fantasy","Adult Cast, Isekai",N/A,6.79,117K,20240706
Tsue to Tsurugi no Wistoria,"Will Serfort dreams of keeping his promise to a childhood friend by becoming a Magia Vander, one of the mighty magicians who sit atop the Wizard's Tower. However, he is unable to cast even the simplest of spells, leaving him to fight dungeon monsters to earn credits at Regarden Magical Academy. As if that weren't enough, he finds himself putting his sword skills to the test against a bullying professor!

(Source: Kodansha USA)",Actas,Manga,"Action, Adventure, Fantasy",,Shounen,8.01,104K,20240707
Gimai Seikatsu,"Yuuta Asamura gets a new stepsister after his father remarries, Saki Ayase, who happens to be the number one beauty of the school year. They promise each other not to be too close, not to be too opposing, and to simply keep a vague and comfortable distance, having learned important values about men and women relationships from their parents' previous ones.

Saki, who has worked alone for the sake of her family, doesn't know how to properly rely on others, whereas Yuuta is unsure of how to truly treat her. Standing on fairly equal ground, these two gradually learn the comfort of living together.

Their relationship progresses from strangers to friends as the days pass. This is a story that may one day lead to love.

(Source: MAL News)",Studio Deen,Light novel,Romance,,N/A,7.37,104K,20240704
Isekai Shikkaku,"An adventure in another world with cute girls by your side and video game-like powers—sounds like an anime fan's dream, right? Not so for melancholic author Osamu Dazai, who would quite literally prefer to drop dead. Video games haven't even been invented yet when he gets yanked into another world in 1948. Really, all the fantastical adventure he keeps running into is just getting in the way of his poetic dream of finding the perfect place to die. But no matter how much he risks his hide, everything seems to keep turning out okay. Follow a miserable hero like no other in this cheerfully bleak isekai comedy!

(Source: Seven Seas Entertainment)",AtelierPontdarc,Web manga,"Adventure, Comedy, Fantasy","Isekai, Parody",N/A,7.12,91K,20240709
Giji Harem,"Eiji Kitahama, a second year high school student, just wants to be popular. To help him realize this dream, Rin Nanakura, his junior in the drama club, uses her acting skills to create a harem of loving girls for him. Though the various ""girls"" all show fondness toward Eiji, the affection of the actress behind them is very real. Rin's colorful acting continuously delights Eiji, but will the starlet herself ever make her way into his heart?

[Written by MAL Rewrite]",Nomad,Web manga,Slice of Life,"Romantic Subtext, School",Shounen,7.56,90K,20240705
"Hazurewaku no ""Joutai Ijou Skill"" de Saikyou ni Natta Ore ga Subete wo Juurin suru made","Abruptly catapulted into a fantasy world, Mimori Touka and his classmates have been summoned by the world’s resident goddess to serve as heroes. Luckily, most of the students display amazing skills upon arrival—except for Mimori, whose abilities bottom out at a measly E-rank. With no further use for him, the goddess banishes Mimori to a dungeon from which no one has ever returned alive. Yet, as it turns out, Mimori’s skills aren’t so much worthless as they are abnormal. Abnormally powerful, even. If Mimori can only claw his way back to the surface, nothing will stand in his way from getting revenge.

(Source: Seven Seas Entertainment)",Seven Arcs,Light novel,"Action, Adventure, Fantasy",,N/A,6.37,76K,20240705
Make Heroine ga Oosugiru!,"Kazuhiko Nukumizu, a self-proclaimed ""background character,"" accidentally witnessed his popular classmate Anna Yanami being rejected by her childhood friend. Since then, Kazuhiko has become involved with several loser heroines, including Anna.

(Source: Wikipedia, translated)",A-1 Pictures,Light novel,"Comedy, Romance",,N/A,8.18,73K,20240714
Nige Jouzu no Wakagimi,"Eight-year-old Tokiyuki Houjou, the next successor of the Kamakura shogunate, is a young boy lacking talent in everything besides hide-and-seek. One day, his carefree life is abruptly turned upside down when Takauji Ashikaga brutally seizes power from the Kamakuras, ending their reign. Rescued by a self-proclaimed prophetic priest, Tokiyuki manages to escape with his life. Now he must evade those trying to kill him while recruiting comrades who can help him restore the Kamakura Shogunate to its former glory.

Set during the Nanboku-chou period of Japanese history, Nige Jouzu no Wakagimi is a tale of redemption, documenting the life of the forgotten hero that altered Japan's destiny by running away.

[Written by MAL Rewrite]",CloverWorks,Manga,"Adventure, Comedy","Historical, Samurai",Shounen,7.99,71K,20240706
"Kimi to Boku no Saigo no Senjou, Aruiwa Sekai ga Hajimaru Seisen Season II","Second season of Kimi to Boku no Saigo no Senjou, Aruiwa Sekai ga Hajimaru Seisen.",SILVER LINK.,Light novel,"Action, Fantasy, Romance",,N/A,6.99,71K,20240710
2.5-jigen no Ririsa,"""I have no interest in real girls!"" So claims Okumura, the president of the school's manga club. He's your typical otaku, obsessed with a sexy (fictional) 2D manga character known as Lilliel. Then the new school year starts, and a (real!) 3D girl named Ririsa whose passion is cosplay joins the club. Ririsa convinces Okumura to become her photographer—and guess who her favorite manga character is? Not only that, but Ririsa is into modeling the fetishy stuff! The boundaries between 2D and 3D start to blur as this hot-blooded romantic comedy unfolds.

(Source: Seven Seas Entertainment)",J.C.Staff,Manga,"Comedy, Ecchi","Harem, Otaku Culture, School",Shounen,7.25,70K,20240705
"Ore wa Subete wo ""Parry"" suru: Gyaku Kanchigai no Sekai Saikyou wa Boukensha ni Naritai","The Kingdom of Clays faces a dire crisis: an assassination attempt has just been made on its own Princess Lynneburg, and its neighboring countries eye the aftermath like starving vultures, plotting the Kingdom's downfall. The ensuing conflict will shape the face of the continent for centuries to come...but Noor doesn't have a clue about any of that! Having freshly arrived at the royal capital after over a decade of rigorous, isolated training at his mountain home, he's dead set on achieving his childhood dream of becoming an adventurer, even if the only skills he possesses are useless ones. Sure, he can ""Parry"" thousands of swords in the span of a single breath, but everybody knows you need more than that if you want to be an adventurer! Our hero's road to making his dream come true will be long(?) and arduous(?)—but if there's one thing Noor's not afraid of, it's some good ol' fashioned hard work!

(Source: J-Novel Club)",OLM,Light novel,"Action, Adventure, Fantasy",,N/A,7.04,66K,20240705
Shoushimin Series,"""Let's help each other and aim to become perfect ordinary citizens.""

Kobato, who once had a bitter experience through deduction activities known as ""wisdom work,"" was determined to become an honest and humble citizen. He secretly formed a reciprocal relationship with his classmate, Osanai, who shared the same aspiration, planning to make their high school debut as ordinary citizens and lead peaceful days. However, for some reason, mysterious incidents and misfortunes keep coming one after another into their school lives. Will Kobato and Osanai be able to achieve peaceful days as ordinary citizens?

(Source: MAL News)",Lapin Track,Novel,Mystery,,N/A,7.40,66K,20240707
Maougun Saikyou no Majutsushi wa Ningen datta,"""Maou Army’s strongest magician"" I'm called. Ike, a demon capable of capturing a fort alone. Clearing away enemies with immense magic, he is without a doubt a monster awed by friend and foe. However he has a secret he can’t tell other demons. ""I, actually I'm human you know."" Using modern knowledge to keep his secret, he became treated as a great commander and the driving force of the Maou's army.

(Source: MU)",Studio A-CAT,Manga,"Action, Adventure, Fantasy","Isekai, Reincarnation",N/A,6.33,66K,20240703
NieR:Automata Ver1.1a Part 2,Second part of NieR:Automata Ver1.1a.,A-1 Pictures,Game,"Action, Fantasy, Sci-Fi",,N/A,7.90,62K,20240705
"Shinmai Ossan Boukensha, Saikyou Party ni Shinu hodo Kitaerarete Muteki ni Naru.","It is common knowledge that it is best to become an adventurer when you are as young as possible because the magical power that is the basis of an adventurer's strength will hardly grow if you don't train it while you are young. But this man, Rick Gladiator, who became an adventurer when he was over thirty years old, had the combat power of an S-rank adventurer, the highest rank in the world. In fact, Rick has lived an unimaginable life with the members of the legendary Orihalcon Fist, a party of the continent's strongest adventurers. From dragons to vampires, Rick's fighting prowess, trained by his literal ""monster"" mentors, allows him to defeat elite adventurers one after another who try to underestimate him. 

(Source: MU)",Yumeta Company,Light novel,"Action, Adventure, Fantasy",,N/A,7.00,59K,20240702
Naze Boku no Sekai wo Daremo Oboeteinai no ka?,"In a time when the great war between five rival races for supremacy on Earth ended with humanity's victory led by the hero Sid, the world suddenly gets ""overwritten"" right before the eyes of a boy named Kai. In this rewritten world, Kai witnesses humanity's defeat in the war as a result of Sid's absence—where dragons and demons now rule the land, and Kai himself has become a forgotten existence to all humans. However, after encountering the mysterious girl Rinne, Kai resolves to break free from this rewritten fate. In a world without a hero, he inherits the sword and martial skills of the hero (Sid) and challenges the powerful enemy races that dominate the land.

(Source: MAL News)",Project No.9,Light novel,"Action, Fantasy, Sci-Fi",,N/A,7.07,54K,20240713
Senpai wa Otokonoko,"Makoto Hanaoka, a womanly second-year student, easily attracts other people's attention. First-year student Saki Aoi is no exception, and she falls in love with Makoto at first sight. Having a vibrant and vigorous personality, she does not hesitate to confess her feelings to her senior. However, Makoto differs significantly from the person Saki perceives: Makoto is not a girl, but rather a cross-dressing boy!

After revealing his well-known secret to Saki, Makoto expects her to be disgusted. Surprisingly, she is instead captivated by this revelation. Nonetheless, he still rejects her, but Saki's determination does not stop her from declaring that she will become his first love. With Saki and his childhood friend at his side, Makoto's world brightens, giving him strength amid his struggle between his interests and the expectations placed on him.

[Written by MAL Rewrite]",Project No.9,Web manga,Romance,"Crossdressing, Love Polygon, School",N/A,7.05,50K,20240705
Atri: My Dear Moments,"In the near future, a sudden and unexplained sea rise has left much of human civilization underwater. Ikaruga Natsuki, a boy who lost his mother and his leg in an accident some years earlier, returns disillusioned from a harsh life in the big city to find his old countryside home half-swallowed by the sea. Left without a family, all he has to his name is the ship and submarine left to him by his oceanologist grandmother, and her debts.

His only hope to restore the dreams for the future that he has lost is to take up an opportunity presented to him by the suspicious debt collector Catherine. They set sail to search the sunken ruins of his grandmother's laboratory in order to find a treasure rumor says she left there. But what they find is not riches or jewels; it is a strange girl lying asleep in a coffin at the bottom of the sea. Atri.

Atri is a robot, but her appearance and her wealth of emotions would fool anyone into thinking she's a living, breathing human being. In gratitude for being salvaged, she makes a declaration to Natsuki: ""I want to fulfill my master's final order. Until I do, I'll be your leg!""

In a little town slowly being enveloped by the ocean, an unforgettable summer is about to begin for this boy and this mysterious robot girl... 

(Source: Aniplex.EXE, edited)",TROYCA,Visual novel,"Drama, Romance, Sci-Fi",,N/A,7.28,48K,20240714
Megami no Café Terrace 2nd Season,Second season of Megami no Café Terrace.,Tezuka Productions,Manga,"Comedy, Romance, Ecchi","Adult Cast, Harem",Shounen,7.50,46K,20240705
Katsute Mahou Shoujo to Aku wa Tekitai shiteita.,"The manga tells the story of Mira, who leads an evil organization trying to take over and destroy everything. Earth is under attack, but a magical girl named Byakuya Mimori stands up to Mira's group. As they face off, something unexpected happens—Mira falls in love with Mimori.

(Source: MAL News)",Bones,Manga,"Comedy, Fantasy, Romance",,Shounen,7.46,45K,20240709
VTuber Nandaga Haishin Kiri Wasuretara Densetsu ni Natteta,"Twenty-year-old former wage slave Yuki Tanaka now works among her idols: the streamers of Live-On, one of Japan's top VTuber companies. As the gorgeous, polite Awayuki Kokorone, she delivers only the most ladylike content. Unfortunately, her subscriber count and savings are at rock bottom.

One evening, after Yuki thinks she's ended her stream, she cracks a few cold ones—and more than a few crude jokes—while watching Live-On's video archives. But her viewers hear it all, and clips of her bawdy, drunken commentary go viral overnight. Yuki thinks her career is over...until her manager reveals that everyone at Live-On has been waiting for her to snap all along and gives her free rein to drink on-stream.

Now free of all feigned purity, she jumps right into her new ""rowdy drunk"" character and is welcomed into the fold by her fellow Live-On VTubers, who turn out to be just as crazy as she is! With her views and finances skyrocketing, Yuki's work—for the first time in her life—is actually fun!

(Source: J-Novel Club)",TNK,Light novel,Comedy,,N/A,7.14,37K,20240707
Isekai Yururi Kikou: Kosodateshinagara Boukensha Shimasu,"""I'm terribly sorry!""

A god was suddenly prostrating in front of Kayano Takumi. He was apparently killed by a mistake. Moreover, he can't be reborn again. However, according to god, he would be able to live in a different world, but he made a mistake again and transferred him into a dangerous forest... where he finds a pair of children and decides to take care of them.

(Source: Alphapolis, edited)",EMT Squared,Light novel,"Adventure, Fantasy, Slice of Life","Childcare, Isekai",N/A,6.73,36K,20240708
Boku no Tsuma wa Kanjou ga Nai,"Takuma is a single guy who does nothing but go to work and come home. Too tired to do chores, he decides to get a robot to cook and keep house. ""Mina-chan"" is such a good housekeeper, Takuma jokes that she should become his wife. Mina takes Takuma's joke seriously, and slowly the two start doing more things together, like having a picnic outside. As time goes by, Takuma starts to fall for Mina, but can a human and a robot ever have an equal, loving relationship?

(Source: Seven Seas Entertainment)",Tezuka Productions,Manga,"Comedy, Romance, Sci-Fi",,Seinen,6.44,36K,20240702
Koi wa Futago de Warikirenai,"Jun Shirasaki and the Jinguuji sisters are childhood friends and neighbors. When Jun's first girlfriend, the older sister Ryuumi, breaks up with him, she says something that complicates the three people's relationship, their first loves, and their romance—?

(Source: MAL News)",ROLL2,Light novel,"Comedy, Romance","Love Polygon, School",N/A,6.86,36K,20240710
Madougushi Dahliya wa Utsumukanai,"After dying of overwork in Japan, Dahlia is reborn into a world filled with magic. Raised by a master of magical toolmaking, she develops a passion for the craft and becomes engaged to her father's apprentice. Before her father can see her wed, however, he suddenly passes away. As if this weren't enough, on the day before their wedding, her fiancé announces that he's in love—but not with her!

Dahlia finally realizes she needs to live for herself. She vows to be her own woman from now on and devote herself to her craft, even if it's not quite the quiet life she was hoping for! From a chance encounter with a knight to starting her own company, there are challenges aplenty on the horizon. But this young craftswoman is no longer a shrinking violet—she's Dahlia, and she's ready to bloom. 

(Source: J-Novel Club)",Imagica Infos,Light novel,"Fantasy, Slice of Life","Isekai, Reincarnation",N/A,6.80,36K,20240706
Mob kara Hajimaru Tansaku Eiyuutan,"Meet Kaito Takagi, your typical high schooler with a low profile. He spends his days exploring dungeons in Japan, hunting slimes for some extra cash. On the side, he quietly admires his childhood friend, the popular girl in class. One day, a rare golden slime shows up, and after Kaito defeats it, he finds a super valuable item—a card that can summon mythical beings! He decides to use it and summons a stunning warrior maiden. Now, Kaito has a chance to rise above his ordinary explorer life. Get ready for a modern fantasy story filled with battles!

(Source: MAL News)",Gekkou,Light novel,"Action, Adventure, Fantasy",,N/A,6.22,35K,20240706
"Bye Bye, Earth","In a world of anthropomorphic animals, Belle Lablac was born as the only human being. Having no fangs, fur, or scales, she was called ""Faceless,"" and she lived a lonely life with no one else she could identify with. ""I want to be part of the world..."" With such longing in her heart, she decides to set out on a journey to find her roots, carrying the Runding, a great sword as tall as she is. She doesn't know how many adversities await her along the way... 

(Source: Crunchyroll)",LIDENFILMS,Light novel,"Action, Adventure, Fantasy",,N/A,6.83,33K,20240712
Tasogare Out Focus,"In front of a camera, roommates Mao Tsuchiya and Hisashi Ootomo make three promises: Mao must not tell anyone Hisashi is gay and in a relationship with another man; Hisashi must never fall in love or make any advances on Mao; and one must not disturb the other's ""personal time."" Thus begins their second year of cohabitation.

However, everything starts to crumble when the film club—of which Mao is a member—wants to cast Hisashi in the lead role for their upcoming movie. The problem arises with the movie's plot, as it is about boys' love—a romance between a delinquent and the class president. Mao is adamant to dissuade Hisashi from becoming the protagonist due to their first promise; but, to his surprise, Hisashi is easily convinced by the director.

After imagining Hisashi as the delinquent he is playing, Mao becomes overly conscious of his presence. He knows Hisashi is just a friend and out of his reach, but Mao cannot keep lying to himself anymore—his feelings toward his roommate may no longer be purely platonic.

[Written by MAL Rewrite]",Studio Deen,Manga,Boys Love,,N/A,7.29,30K,20240704
Elf-san wa Yaserarenai.,"Naoe-kun, a massage therapist, is about to head home for the day when he's saddled with a rather strange patient. This lovely lady has emerald eyes, pointy ears, and grew up in the forest—everything about her screams ""elf,"" except for one thing: her bodacious body. It turns out she left her world but loves junk food in this one, and now her obsession has caught up with her. Can Naoe-kun help this loveable elf girl lose the weight—and keep it off?

(Source: Seven Seas Entertainment)",Elias,Web manga,"Comedy, Fantasy, Ecchi",,N/A,5.84,29K,20240707
Mayonaka Punch,"Meet Masaki, the now former member of the popular NewTuber group, Harikiri Sisters. After a career setback, aka getting fired unexpectedly via a live stream, she joins forces with Live, a partner with superhuman abilities. Together, they aim to create sensational content and reach 1 million subscribers. Will they reach their content dreams or be hit with the block button?

(Source: Crunchyroll)",P.A. Works,Original,"Comedy, Supernatural",,N/A,7.05,27K,20240708
Kono Sekai wa Fukanzen Sugiru,"Nikola is just a village girl working at the inn...until the day dragons invade, and she meets Haga, a scholar of everything around him. He's a part of an elite society called ""Seeker,"" created to address a series of maladies plaguing their usually peaceful world. But both Nikola and Haga have secrets they hide...ones that will change each other's very existence...

(Source: Kodansha USA)",100studio,Web manga,"Adventure, Fantasy",,N/A,6.37,27K,20240706
Dungeon no Naka no Hito,"An unexplored dungeon, filled with monsters and traps. An expert thief, searching for her lost father. When Clay delves into the dungeon deeper than any adventurer has ever gone, she is offered a job by the dungeon's caretaker! Now, instead of exploring, Clay must learn how to interview new monsters, set traps and position slimes around the dungeon. Will this new career path bring her any closer to finding her father?

(Source: Seven Seas Entertainment)",OLM,Web manga,"Adventure, Comedy, Fantasy",,N/A,6.74,23K,20240706
