Title,Synopsis,Studio,Source,Genres,Themes,Demographic,Score,Members,Start Date
Na Nare Hana Nare,"""The feeling of wanting to cheer someone on... where does it come from?""

Six high school girls with diverse hobbies, skills, and personalities. Each carrying their own worries, they run, shout, collide, daydream... When the pure desire to support aligns, their cheers resonate in the hearts of those involved. The support of these six high school girls from Gunma might just change the world a little bit?

(Source: MAL News)",P.A. Works,Original,Sports,,N/A,6.59,22K,20240707
Delico's Nursery,"Dali Delico is an aristocrat from the prestigious Delico family and an elite member of the Blood Pact Council who has a promising future.

He is ordered to carry out a certain mission by the Blood Pact Council, the highest governing body of vampires, but Dali flatly refuses.
When Gerhard, Dino, and Henrique, who are frustrated fellow members of the Diet, go to try to persuade Dali, they find Dali cradling a young child himself.

Meanwhile, a mysterious series of murders targeting vampires occur in the streets. There seems to be some sort of past connection between Dali and the anti-social organization Pendulum, which is believed to be the mastermind.

''With all our blood and pride, let's show that we can achieve both duty and child-rearing!""

A tale of noblesse oblige childcare struggles by vampire aristocrats.
Will it be possible to balance the splendid Gothic world with the careless child-rearing that takes pride in?

(Source: Official Site, translated)",J.C.Staff,Other,Fantasy,"Childcare, Vampire",N/A,N/A,21K,20240808
Shy 2nd Season,"Shy has grown up a little after fighting against the 'Amalareik,' led by the mysterious boy Stigma. When she returns to Japan, she meets a girl named Ai Tennouji who has run away from her ninja village. Ai tells Shy that she left the village to chase a member of the 'Amalareik.' Meanwhile, an incident occurs in which Tokyo is suddenly enveloped in a black ball and disappears. The heroes are dispatched to rescue Tokyo.

(Source: Official Site, translated)",8bit,Manga,"Action, Drama",,Shounen,7.04,19K,20240702
Tasuuketsu,"The story follows a group of five in a world where people have suddenly disappeared. A mysterious self-proclaimed ""Emperor"" gathers five people together through anonymous messages and has them participate in a game. Participants answer the question ""Do you want to live or die?"" The game has only one rule: ""Majority dies."" 

(Source: MangaUpdates)",Satelight,Web manga,"Action, Drama, Suspense","High Stakes Game, Psychological",N/A,5.05,14K,20240703
Sengoku Youko: Senma Konton-hen,Second part of Sengoku Youko.,White Fox,Manga,"Action, Adventure, Fantasy","Historical, Mythology",Shounen,7.19,13K,20240718
Tensui no Sakuna-hime,"Spoiled harvest goddess Sakuna finds herself banished from her opulent celestial home to an island overrun with demons. In the untamed wilderness, she must rediscover her birthright as the daughter of a warrior god and harvest goddess by weathering the elements, fighting monsters, and cultivating rice, the source of her power. By her side in this forbidding place is her guardian Tama and a group of outcast humans. Together, these unlikely companions must join hands to tame both the soil and the demons of Hinoe Island. 

(Source: Steam)",P.A. Works,Game,"Action, Fantasy",,N/A,6.54,12K,20240706
Ramen Akaneko,"Meet Tamako, who's found her way into an interview at a ramen shop run solely by cats. When the feline manager asks if she likes cats, Tamako admits that she's actually more of a dog person...only to be hired on the spot! But her job description isn't quite what she expects — rather than serving ramen, she's now a dedicated cat caretaker...?!

(Source: MANGA Plus)",E&H Production,Manga,Comedy,"Anthropomorphic, Workplace",Shounen,6.50,8.0K,20240704
0-saiji Start Dash Monogatari,"Lilia, the newborn daughter of a marquis, has the memories of her previous life! With cheat-like gamer knowledge she aims to become the strongest girl in this new ""other world""!

(Source: Shusuisha)",N/A,Manga,"Adventure, Fantasy","Isekai, Reincarnation",N/A,4.97,6.6K,20240707
Grendizer U,"Duke Fleed is a survivor of the Fleed Planet who is escaped to the Earth, onboard a mysterious ""spaceship"", where is raised by Dr. Umon as his adoptive son, and known as Daisuke Umon. Years after his arrival, he's faced with the threat of King Vega and his army, who want to conquer the Earth. With his friends Koji and Hikaru (and later his younger sister Maria Grace), Duke decides to fight back using his best weapon - the almighty Grendizer.",Gaina,Manga,"Action, Sci-Fi",,N/A,6.10,5.8K,20240706
Kinnikuman: Kanpeki Chоujin Shiso-hen,"Prince Kinnikuman, who came to Earth from Kinnikusei, a planet at the end of the universe, was always ridiculed by humans as a useless Chojin. However, by chance, he was given the right to participate in the Chojin World Cup, a tournament to determine the world's best Chojin, and by a miracle, he won the championship. The following year, he even won it again!

Since then, he has become a central figure among Seigi Chojin who protects the peace of the universe. He has managed to defeat the raging forces of the enemy, including Akuma Chojin who plans to rule the world, and Perfect Chojin who aims to wipe out the weak Chojin on Earth, with the power of friendship with his friends, including Terryman and Robin Mask.

In recognition of his achievements, Kinnikuman wins the ""Survival Match for the Kinnikusei Throne,"" the final test of his career, and is crowned the 58th Great King of Kinnikusei! He returned to his home planet from Earth, got married, and said goodbye to eight years of fighting.

About a year and a half later, the entire universe was supposed to be at peace...

(Source: Pony Canyon)",Production I.G,Manga,"Comedy, Sports",,Shounen,6.53,5.6K,20240714
Yami Shibai 13,Thirteenth season of Yami Shibai.,ILCA,Original,"Avant Garde, Horror, Supernatural",,N/A,5.98,2.1K,20240715
Cardfight!! Vanguard: Divinez Season 2,"Through his victory with Vanguard at the Fated Clash, Akina has his wish for the health of his sister Hikari fulfilled.
Gabwelius, who assembled the owners of the Fated One cards, reveals the truth behind the Fated Clash.

Another plush toy Sybilt has appeared as well, gathering the 6 owners of Destined One cards, and announcing the start of the “Destined Showdown” where the winner can have their wish fulfilled.

Thus begins the fierce bout where motives and intentions cross, of Fate vs Destiny!

(Source: cf-vanguard.com)",GIFTanimation,Original,Action,,N/A,6.54,1.5K,20240706
Maarui Kanojo to Zannen na Kareshi,"The romantic comedy follows Mariko, a plus-sized nurse who loves to eat. Having no love experience, she thinks her life is devoid of love, until she meets a handsome man named Nagi at a group date that she is invited to. Nagi then asks her out on a date.

(Source: ANN)",N/A,Web manga,"Comedy, Romance",,N/A,N/A,1.4K,20240608
Egumi Legacy,"Floating in a certain ocean is an island called ""EGU Island."" The sole entertainment on this island is listening to the songstress, ""End of the World."" Day after day, the islanders are enchanted by her singing. However, this tranquil time is shattered in an instant. Since the disappearance of the songstress, the island has been filled with ""anger,"" ""doubt,"" and ""anxiety."" Various thoughts and intentions begin to stir...A licking war unfolds around, ""End of the World!"" The one who holds her destiny is the legendary legacy ""EGUMI Legacy.""

(Source: Ani-One Asia)",Studio Outrigger,Card game,,,N/A,5.99,885,20240709
Harimaware! Koinu 2nd Season,Second season of Harimaware! Koinu.,Opera House,Web manga,Comedy,,N/A,N/A,308,20240706
Jochum,"The first animation of Sanrio character ""JOCHUM"" jointly developed by Sanrio and JO1.
11 friends living in the share house ""JOCHUM'S HOUSE"" where dreams are said to come true if you live in this house. Everyone has a dream and is fighting hard towards their dreams every day while living a leisurely life today!",Fanworks,Original,,,N/A,N/A,291,20240713
Gendai Goyaku,"The series focuses on teaching students famous quotations from historical figures from all over the world by presenting the quotations incorrectly at first as ""mistranslations"" in the ""modern day,"" encouraging the students to learn the correct quotes in the process.

(Source: Crunchyroll)",N/A,Original,Comedy,,N/A,N/A,186,20240707
Hello Carbot Season 15,(No synopsis yet.),N/A,Original,Action,"Mecha, Racing",Kids,N/A,42,20240630
One Piece,"Barely surviving in a barrel after passing through a terrible whirlpool at sea, carefree Monkey D. Luffy ends up aboard a ship under attack by fearsome pirates. Despite being a naive-looking teenager, he is not to be underestimated. Unmatched in battle, Luffy is a pirate himself who resolutely pursues the coveted One Piece treasure and the King of the Pirates title that comes with it.

The late King of the Pirates, Gol D. Roger, stirred up the world before his death by disclosing the whereabouts of his hoard of riches and daring everyone to obtain it. Ever since then, countless powerful pirates have sailed dangerous seas for the prized One Piece only to never return. Although Luffy lacks a crew and a proper ship, he is endowed with a superhuman ability and an unbreakable spirit that make him not only a formidable adversary but also an inspiration to many.

As he faces numerous challenges with a big smile on his face, Luffy gathers one-of-a-kind companions to join him in his ambitious endeavor, together embracing perils and wonders on their once-in-a-lifetime adventure.

[Written by MAL Rewrite]",Toei Animation,Manga,"Action, Adventure, Fantasy",,Shounen,8.72,2.4M,19991020
Meitantei Conan,"Shinichi Kudou, a high school student of astounding talent in detective work, is well known for having solved several challenging cases. One day, when Shinichi spots two suspicious men and decides to follow them, he inadvertently becomes witness to a disturbing illegal activity. Unfortunately, he is caught in the act, so the men dose him with an experimental drug formulated by their criminal organization, leaving him to his death. However, to his own astonishment, Shinichi lives to see another day, but now in the body of a seven-year-old child.

Perfectly preserving his original intelligence, he hides his real identity from everyone, including his childhood friend Ran Mouri and her father, private detective Kogorou Mouri. To this end, he takes on the alias of Conan Edogawa, inspired by the mystery writers Arthur Conan Doyle and Ranpo Edogawa.

Shinichi, as Conan, starts secretly solving the senior Mouri's cases from behind the scenes with his still exceptional sleuthing skills, while covertly investigating the organization responsible for his current state, hoping to reverse the drug's effects someday.

[Written by MAL Rewrite]",TMS Entertainment,Manga,"Adventure, Comedy, Mystery",,Shounen,8.17,352K,19960108
Tensei shitara Slime Datta Ken 3rd Season,Third season of Tensei shitara Slime Datta Ken.,8bit,Manga,"Action, Adventure, Comedy, Fantasy","Isekai, Reincarnation",Shounen,7.86,312K,20240405
Boku no Hero Academia 7th Season,Seventh season of Boku no Hero Academia.,Bones,Manga,Action,"School, Super Power",Shounen,7.88,271K,20240504
Ookami to Koushinryou: Merchant Meets the Wise Wolf,"With a cartload of fur pelts in tow, traveling merchant Kraft Lawrence stops by the village of Pasloe. According to local folklore, centuries ago, one of the villagers made a promise with the wolf deity Holo, who swore to bless Pasloe with bountiful harvests of wheat. Yet, as time passed, such stories became little more than relics of the past.

After quickly finishing his business in the village, Lawrence sets out to his next destination. His journey, however, takes an unexpected turn when he discovers a nude, animal-eared girl sleeping among his pelts. Even more surprisingly, the youthful-looking woman claims to be Holo—the wolf of legend.

Holo wishes to return to her hometown in the north, and though their first encounter is rocky, she convinces Lawrence to accompany her on her travels. In return, she vows to earn her keep, using her quick wits and lifetime of experience to help her newfound companion in his dealings. As they continue their journey, Lawrence and Holo take advantage of whatever economic opportunities they come across, often landing in situations that put both their business skills and their relationship to the test.

[Written by MAL Rewrite]",Passione,Light novel,"Adventure, Drama, Fantasy, Romance",,N/A,8.04,180K,20240402
Yozakura-san Chi no Daisakusen,"High school student Taiyou Asano has been socially inept ever since his family died in a car crash. The only person he can properly interact with is his childhood friend, Mutsumi Yozakura—the head of the world's strongest family of spies. Mutsumi's eldest brother, Kyouichirou Yozakura, has been overprotective of her ever since he once rendered her severely injured. His love for Mutsumi is lethal, and Taiyou is his next target. To survive, Taiyou must marry Mutsumi and become a member of the Yozakura family. Thrown headfirst into chaos, Taiyou begins his journey to become a powerful spy in order to protect his wife and uncover the dark secrets of his past and the Yozakura family.

[Written by MAL Rewrite]",SILVER LINK.,Manga,"Action, Comedy",,Shounen,7.21,86K,20240407
Crayon Shin-chan,"There is no such thing as an uneventful day in the life of kindergartener Shinnosuke ""Shin-chan"" Nohara. The five-year-old is a cut above the most troublesome, perverted, and shameless kid one can imagine. Shin-chan is almost always engaged in questionable activities such as forgetting about a friend during hide and seek, sumo wrestling for love, performing various gags including the notorious ""elephant"" in public, and flirting with college girls. The exemplary troublemaker has done it all and has no plans to stop anytime soon.

Crayon Shin-chan follows the daily shenanigans of Shin-chan with his group of friends, parading around as the self-proclaimed ""Kasukabe Defense Force."" The adults witnessing these shenanigans unfold can't help but adore Shin-chan, as he keeps them entertained while unintentionally solving their daily troubles through his mindless antics—leaving himself as the only problem they do not know what to do with.

[Written by MAL Rewrite]",Shin-Ei Animation,Manga,"Comedy, Ecchi",,Seinen,7.79,85K,19920413
Sasayaku You ni Koi wo Utau,"Himari Kino is a cheerful and outgoing girl who is able to make friends with anyone she wants. When she enrolls in high school and attends the freshman opening ceremony, Himari falls in love with Yori Asanagi, a reserved upperclassman, during Yori's band performance. After the show, Himari blurts out her love, but Yori is inexperienced when it comes to romance.

Yori, who did not expect this outcome at all, looks for answers from her friends and music. She decides to respond to Himari's confession, and to her surprise, Yori discovers that Himari fell in love with her music and performance rather than Yori as a person.

Despite the shock, Yori desires to make Himari truly fall in love with her. The duo spend time together after school on the rooftop, where Yori usually plays her guitar with hopes to change Himari's feelings for her.

[Written by MAL Rewrite]",Cloud Hearts,Manga,"Drama, Girls Love",,N/A,6.96,77K,20240414
The Fable,"Fable, an assassin who works in organized crime, has been raised to the legendary status of a ruthless killer capable of murdering any man within six seconds. Six years after his debut, his boss fears that Fable has started to attract too much attention from the legal authorities, and he orders him to hide in Osaka for a year. Accompanied by his driver who assumes the identity of his sister, Fable is bound by a special condition: he must act as a civilian and not murder anyone lest he and his partner lose their lives.

However, the seemingly well-deserved holiday soon takes a grim turn. Takeshi Ebihara, the second-in-command of the Osaka mafia that officially protects the assassin, sees Fable's presence as a threat and wants to remove him. Constantly monitored by the yakuza and regularly put in life-or-death situations, Fable has no other choice but to outwit Takeshi's schemes if he wants to stay alive.

[Written by MAL Rewrite]",Tezuka Productions,Manga,"Comedy, Suspense","Adult Cast, Organized Crime",Seinen,7.42,46K,20240407
Pokemon (2023),"In a world filled with strange yet majestic creatures known as Pokémon, a new adventure begins! Hailing from the pristine region of Paldea, the timid Liko travels to the Kanto region to attend the Indigo Academy and become a Pokémon trainer—a person who forms relationships with Pokémon and trains them to participate in battles. Soon, Liko acquires Nyahoja, a fickle Grass-type cat Pokémon, as her first partner.

Prior to Liko's transfer to Kanto, her grandmother gives her a uniquely patterned and gleaming pendant as a protective charm. However, an enigmatic organization—The Explorers—seems to know a secret about the pendant and nearly succeeds in stealing it from Liko. Fortunately, she is rescued by the Rising Volt Tacklers, a group of adventurers led by a Lizardon-riding trainer named Friede.

After a series of encounters with The Explorers, Liko decides to join Friede's team, accompanying him and his crew members on a grand journey across the regions. Along the way, they aim to unravel not only the mysteries of the world of Pokémon, but also the power that resides within her pendant.

[Written by MAL Rewrite]",OLM,Game,"Action, Adventure, Comedy, Fantasy",,Kids,7.40,31K,20230414
Karasu wa Aruji wo Erabanai,"In the Kingdom of Yamauchi, people have the ability to transform into three-legged crows known as yatagarasu. While the men plot over daily governance, women compete for the hand of Wakamiya, the crown prince who was selected as the Kinu, the servant to the Mountain God. Four young women arrive at the court to join the competition, including one named Asebi.

While the kind and innocent Asebi sticks out like a sore thumb compared to the other women, the crown prince has to fight for his place in the clan. Despite being born both to a concubine and as a second son, the royal priests still chose Wakamiya to be the Kinu over his older brother. This decision created a rift between the siblings while enraging Wakamiya's stepmother in the process. 

When Yukiya, one of the teenage sons of the village chief, is sent to the palace to become Wakamiya's new attendant, the prince  is not pleased in the slightest. However, Yukiya's presence at the imperial courts is no mere coincidence.

[Written by MAL Rewrite]",Pierrot,Novel,"Drama, Fantasy","Historical, Mythology",N/A,7.65,29K,20240406
Doraemon (2005),"Doraemon (2005) is the most recent anime series based on Fujiko Fujio's manga of the same name. 

It is the 2005 version of 1979 series, with certain changes in the animation and other things.

Doraemon is a cat-like robot who appears in the present to steer Nobita/Noby, who is a dumb, naive and clumsy boy on the right path in order to secure his future. Nobita's love interest is Shizuka Minamoto/Sue, his frenemies are Takeshi Goda/Big G and Suneo/Sneech.

(Source: Wikipedia)",Shin-Ei Animation,Manga,"Comedy, Sci-Fi",,Kids,7.69,20K,20050422
Gudetama,"Gudetama, an egg that is dead to the world and completely lacks motivation. No matter what cooking method you use, Gudetama remains unmoved.

(Source: ANN)",Gathering,Original,"Comedy, Gourmet",,Kids,7.04,13K,20140331
Sazae-san,"The main character is a mother named Sazae-san. She lives in a house with her husband, her kids and her parents. The show is the ultimate family program and tends to follow traditional themes. Think of this show as the Japanese equivalent to ""The Partridge Family"" and you'll get a good feel for this show's atmosphere. Don't expect to see things like violence, swearing, kung-fu action or magical girls. The plots are more like ""Today, Sazae-san goes to the new mall and gets lost"". Such ""boring"" plotlines and the simplistic art are often a turn-off to non-Japanese audiences, but most Japanese find the show incredibly good. As a result, it continues to be one of the top ratings grabbers on TV and is one of the few anime that is considered ""acceptable"" by adults. 

(Source: AniDB)",Eiken,4-koma manga,"Comedy, Slice of Life",,N/A,6.13,8.5K,19691005
Nintama Rantarou,"Taking place in the Sengoku Period, Rantarou, Kirimaru and Shinbei are young students at Ninjutsu Academy, a school that teaches all kinds of youth how to become ninjas. Known as ""Nintamas"" (a contraction of ninja + tama [egg]), the main trio, and many other students at the school, must learn all sorts of unique skills to achieve their goal. Unfortunately, things aren't that simple, since our protagonists constantly find themselves failing their classes. 

With strict ninja teachers such as Doi-sensei and Yamada-sensei, the mischievous girls from the Kunoichi class, an entire crew of pirates and dozens more interesting characters, anything can happen in the crazy world of Nintama.

The episodes are 7 minutes and thirty seconds long each, and each season (which there's currently 29 of) usually has a range of 60-90 episodes.",Ajia-do,Manga,Comedy,,Kids,7.07,7.8K,19930410
Chibi Maruko-chan (1995),"Momoko Sakura is an elementary school student who likes popular idol Momoe Yamaguchi and mangas. She is often called ""Chibi Maruko-chan"" due to her young age and small size. She lives together with her parents, her grandparents and her elder sister in a little town. In school, she has many friends with whom she studies and plays together everyday, including her close pal, Tama-chan; the student committee members, Maruo-kun and Migiwa-san; and the B-class trio: 'little master' Hanawa-kun, Hamaji-Bu Taro and Sekiguchi-kun. This is a fun-loving and enjoyable anime that portrays the simple things in life.

(Source: ANN)",Nippon Animation,Manga,Comedy,,Shoujo,7.31,6.4K,19950108
Wonderful Precure!,"The Wonderful Precure! anime is set in Animal Town, a town where animals and people live together in harmony. Second-year junior high school student Iroha Inukai is best friends with her dog named Komugi. Out for a walk one day, Iroha and Komugi encounter a mysterious creature named Garugaru, who goes on a rampage in the city. Komugi suddenly transforms into a Pretty Cure named Cure Wonderful, to protect Iroha.

(Source: ANN)",Toei Animation,Original,"Action, Fantasy",,N/A,7.35,6.1K,20240204
Yu☆Gi☆Oh! Go Rush!!,"After inheriting the company from their parents, siblings Yuuhi and Yuamu Oudou have started to work at Ultraterrestrial Trouble Solutions, an organization that hunts aliens. Although they have never encountered aliens before, Yuuhi is desperate to meet one as he believes that an alien has stolen his important item called the ""Earthdamar.""

One day, while searching for extraterrestrial creatures, Yuuhi and Yuamu find a strange spot in the forest where many trees have fallen, forming a scenery similar to a crop circle. As they venture further, they discover a mysterious spaceship and enter it out of curiosity. To their surprise, they come across Yudias Velgear, an alien from the Velgear Star Cluster. As it turns out, Yudias is seeking to learn about Rush Duel—a card game popular among elementary school students—as he believes that it will save his home from a long war.

With the siblings agreeing to teach Yudias about Rush Duel, they eventually realize that their first contact with an alien may not be a random coincidence.

[Written by MAL Rewrite]",Bridge,Card game,"Action, Fantasy",,N/A,5.65,6.1K,20220403
Tousouchuu: Great Mission,"Due to Earth's increasing climate crisis, humanity has developed futuristic technology to migrate to the Moon. Tomura Sawyer works as a courier in the higher areas, saving money for his little brother, Haru, who suffers from Smoky Moon Disease - a sickness produced by the smoke and polution from the lower areas. The two siblings dream of moving to the higher, cleaner areas to treat this disease.

Tomura takes a gamble to do the impossible: to participate in the TV program ""Run for Money"" and to win against all the other contestants even if he doesn't have the Chrono Bracelet required for it. A producer of said program by the name of Harvest seems to take an interest in Tomura's determination to participate, so she gifts him the Bracelet and allows him to participate. In this glorified game of Tag, Tomura Sawyer must last longer than anyone else without being touched by the enemies in this game — the Hunters.",Toei Animation,Other,"Sci-Fi, Suspense",,N/A,5.65,5.1K,20230402
Shinkalion: Change the World,"Once upon a time, an unidentified enemy, the Unknown, suddenly appeared. The ""Super Evolutionary Railway Development Agency,"" had developed the ""Shinkalion,"" a robot that transforms into a bullet train, as a countermeasure against this threat.

(Source: Official Website, translated)",Production I.G,Other,"Action, Sci-Fi","Mecha, School",Kids,5.65,5.1K,20240407
Sore Ike! Anpanman,"One night, a Star of Life falls down the chimney of a bakery nestled deep in the forest, causing the dough in the oven to come to life. The dough becomes Anpanman, a superhero made of anpan (a sweet roll with bean jam filling). Together with his friends, Anpanman fights his rival Baikinman and helps the malnourished. 

(Source: ANN)",TMS Entertainment,Picture book,"Comedy, Fantasy",,Kids,6.53,4.5K,19881003
Chiikawa,"What's a Chiikawa? No one really knows, but everyone can see they're small, they're cute, and they're always having a fun time! Join them as they explore their surreal world with the sharp humor and clever antics that make the Chiikawa irresistible.

(Source: HIDIVE, edited)",Doga Kobo,Web manga,Comedy,,Seinen,7.12,4.3K,20220404
Beyblade X,"Kazami Bird, aiming to become a professional, meets former champion Kurosu Ekusu also known as 'Kamen X' and forms a team so that they can aim for the ""top"" of the X Tower. But what awaits them is a spectacular battle that no one has ever seen before: the yet unseen ""X."" The super accelerated (Xtreme) beyblade runs through a new era!

(Source: TMDB)",OLM,Manga,"Adventure, Sports",,Kids,6.83,3.3K,20231006
