Title,Synopsis,Studio,Source,Genres,Themes,Demographic,Score,Members,Start Date
Bonobono (TV 2016),"Based on the original comic BONO BONO by Mikio Igarashi that has seen over 9,000,000 total copies printed, this is the definitive animated version of the emotionally soothing character-driven series that will make you ask yourself the philosophical question, ""What are living things?"" while laughing at heartwarming gags and being entertained by the interactions of amusing forest friends Bonobono the young sea otter, Chipmunk, Fishing Cat, and more.

Enjoy the easygoing days and minor misadventures of Bonobono and his friends!

(Source: Fuji Creative)",Eiken,4-koma manga,"Comedy, Slice of Life",,N/A,6.37,3.2K,20160402
Ninjala (TV),"The year is 20XX. The ninja, who once forged the history of Japan, were scattered across the country during the Meiji Restoration. As these ninja mingled with the other clans, their bloodline thinned, and they gradually faded from sight. The descendants of these ninja clans, seeking to preserve their heritage, formed the WNA (World Ninja Association) in the hope of carrying on their legacy.

And so it was that the WNA succeeded in developing Ninja-Gum, an art which could summon forth the strength of the Shinobi. And yet creating the most powerful Ninja-Gum requires the strongest of ninja DNA. So it was that the Ninjala Tournament was held, that the mightiest of all ninjas could be found... 

(Source: Official Game website)",OLM,Game,Action,,N/A,5.47,2.8K,20220108
Himitsu no AiPri,"Ever since she was a child, Himari Aozora has adored the world of the idol princesses known as AiPri. Long ago, Himari made a promise with her best friend, Mitsuki Hoshikawa, that they would debut as AiPris together. However, Himari has grown to be incredibly shy, and she has all but given up on her dream.

Both girls enroll as first years at Paradise Private Academy. On the first day of school, Himari gets lost on her way back to the dormitory and stumbles upon a room radiating a pink light. She falls into the room, and a bracelet clasps onto her wrist, transporting her to the AiPriVerse—the world where AiPris perform.

Himari accidentally enters the newcomer auditions for the AiPriVerse, and her performance impresses Paradise Academy's Student Council. They offer to become her producers, with the condition that she will conceal her status as an AiPri. Little does Himari know that Mitsuki herself is also an AiPri and has been hiding it from her! Their childhood dream of performing together gradually comes to fruition—even as the academy's principal threatens to ban AiPri from school grounds entirely.

[Written by MAL Rewrite]",Dongwoo A&E,Game,,"Idols (Female), Music",N/A,6.20,2.6K,20240407
Shikaru Neko,(No synopsis yet.),N/A,Manga,Slice of Life,,N/A,N/A,2.3K,20210322
Ojarumaru,"In the Heian era, around 1000 years ago, a young boy of noble family named Ojarumaru is bored with his life of privilege. Meanwhile, three demons steal the power-stick of Enma, king of demons, and then lose it. Ojarumaru finds it, and uses it to transport himself to the present time. Here, he is befriended by a young boy named Kazuma, and becomes a member of his family. As time goes on, Ojarumaru makes many new friends, while dodging the comedic efforts of the three demons, Akane, Kisuke, and Aobee, as they try to recover the stick. (from ANN)",Gallop,Original,"Adventure, Award Winning, Comedy, Fantasy",,Kids,6.36,2.1K,19981005
Fushigi Dagashiya: Zenitendou,"Zenitendo is a mysterious candy store that only lucky people can reach. All the candy recommended by Beniko, the owner of the store, is perfectly suited to the buyer's troubles. However, it depends on whether the candy will be used or eaten correctly that it can bring happiness or misfortune.

(Source: MAL News)",Gallop,Novel,Mystery,,Kids,5.96,1.9K,20200908
Shadowverse Flame: Arc-hen,Third part of Shadowverse Flame.,Zexcs,Card game,Fantasy,,N/A,6.35,1.9K,20240413
Puzzle & Dragon,"The story is set in modern day Japan following the growth of the protagonist Taiga Akashi, an elementary school kid who wants to be a professional gamer someday. 

(Source: Crunchyroll)",Pierrot,Game,,,Kids,5.79,1.6K,20180402
Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?,"Fourth season of Kamiusagi Rope, events occur after the feature film. Airs on Mezamashi TV instead of the theaters.",N/A,Original,"Comedy, Slice of Life",,N/A,N/A,1.2K,20121116
Hanakappa,Story about Kappa with flowers on their heads.,OLM,Picture book,Comedy,,Kids,5.93,972,20100329
Shiawase Haitatsu Taneko,"The story centers around a cat who answers people's wishes and delivers happiness. (""Tane"" and ""neko"" are the Japanese words for ""seed"" and ""cat,"" respectively.)

(Source: ANN)",Kachidoki Studio,Original,Comedy,,N/A,N/A,935,20110326
Shimajirou no Wow!,Fourth season of the Shimajirou children's television series.,The Answer Studio,Other,"Adventure, Comedy, Fantasy",,Kids,N/A,659,20120402
Manul no Yuube,"Within the nature ""Darwin Kita! Kikimono Shin Densetsu"" program on NHK1.5 airs the short Manul no Yuube, based on a web manga/comic of the same name. It following animal characters who visit the bar Manul no Yuube. The bar is run by the Mama who is a Pallas's cat (Otocolobus manul) and serviced by the hostess Tsunomin who is a Brazilian treehopper (Bocydium globulare).",N/A,Web manga,Slice of Life,,N/A,N/A,612,20181111
Chibi Godzilla no Gyakushuu 2nd Season,Sequel to Chibi Godzilla no Gyakushuu.,Pie in the sky,Original,Fantasy,,Kids,N/A,565,20240403
Gohan Kaijuu Pap,"A series of short, 30-second segments featuring Gohan Kaijuu Pap and various ""side dish"" monsters to produce delicious meals.",DLE,Original,"Action, Comedy",,Kids,N/A,537,20110425
Yowamushi Monsters,An NHK toddler's anime following cowardly creatures representing typical Halloween monsters like Dracula and a witch.,N/A,Original,,,Kids,N/A,503,20121225
Otoppe,"The series follows a young girl named Shina who hopes to become the world's best DJ, and is interested in new sounds. Shina explores a mysterious world filled with Otoppe, strange creatures capable of unique sounds.",N/A,Original,Fantasy,,Kids,N/A,418,20170403
Pakkororin,"A minute long children's anime that follows 3 siblings. Two brothers who are rectangular and circular shaped, and a sister who is triangluar shaped. They have unique personalities and foster growth and discovery through their play time.",N/A,Original,,,Kids,N/A,375,20110328
Reizouko no Tsukenosuke!,A gag anime about foods in a refrigerator. The anime airs within the Oha Suta children's morning TV program and will receive a simultaneous manga serialization by Kazumata Oguri.,N/A,Original,Comedy,,Kids,N/A,347,20181001
Origami Ninja Koyankinte,"Koyan, the Origami Ninja, came to Earth from his planet Origamio to find the magical stone ""Hapiton"" that has the ability to make people happy. On the way, he was joined by childhood friend Namin anda new friend Lublin. One day, a villain called Evilrun appeared. Evilrun has a black hole in her stomach and tries to inhale anything. Every time an event happens, Evilrun gets in the way of Koyan and friends. But what Evilrun's aim is remains a mystery...",Directions,,Comedy,,Kids,N/A,340,20200407
Sai-Kyo-Oh! Zukan: The Ultimate Battles,(No synopsis yet.),OLM Digital,Book,Action,,Kids,N/A,314,20240106
Shin Nippon History,(No synopsis yet.),N/A,Original,Comedy,,N/A,N/A,309,20200106
I Love Me 2nd Season,The second season of I Love Me.,Oddjob,Original,,,Kids,N/A,267,20221023
Shuwawan!,"Shuwawan! chronicles the family life of real-life photographer and essayist Harumichi Saitou. Saitou and his wife are both deaf, his children are both hearing, and the family communicates in sign language. The anime draws on Saitou's own Ikuji Manga Nikki (Child-rearing Manga Diary) work.

(Source: ANN)",KOO-KI,Original,Slice of Life,,N/A,N/A,235,20230322
Cabeon,(No synopsis yet.),N/A,Original,"Action, Sci-Fi",,Kids,N/A,201,20230902
Magical Fang,(No synopsis yet.),N/A,Web manga,Fantasy,,Kids,N/A,190,20240106
Larva in Mars,(No synopsis yet.),N/A,Original,"Comedy, Sci-Fi","Gag Humor, Space",Kids,N/A,164,20240113
Xiong Chumo: Xiao Xiao Shijie,(No synopsis yet.),N/A,Original,"Adventure, Comedy",,Kids,N/A,164,20240308
Xin Xiyou Lixian Ji,(No synopsis yet.),N/A,Original,"Action, Adventure, Fantasy",,N/A,N/A,156,20240119
Youkoso Ninchishou Sekai e,"Travel through the words of people with dementia by seeing how they experience the everyday and problems they face.

(Source: Official site, translated)",N/A,Original,"Adventure, Slice of Life",,N/A,N/A,152,20220814
Mukashibanashi no Oheya: Tsutaetai Nihon Mukashibanashi,(No synopsis yet.),Oddjob,Other,Fantasy,,Kids,N/A,149,20200614
Oshiri Tantei 9th Season,Ninth season of Oshiri Tantei.,Toei Animation,Picture book,"Comedy, Fantasy, Mystery",,Kids,N/A,144,20240406
DoReMi Friends,(No synopsis yet.),N/A,Original,,"Anthropomorphic, Music",Kids,N/A,86,20240226
Monogatari Series: Off & Monster Season,"After graduating from high school, the story of Koyomi Araragi came to an end. This time, it truly ended. However, the story of the girls who were saved by Araragi was not over. It is a prequel, or perhaps a sequel to their struggles in youth.

(Source: MAL News)",Shaft,Light novel,"Comedy, Mystery, Supernatural",,N/A,8.98,53K,20240706
Kimi ni Todoke 3rd Season,Third season of Kimi ni Todoke.,Production I.G,Manga,"Drama, Romance",,Shoujo,N/A,49K,20240801
Code Geass: Dakkan no Rozé,"Year Seven of the Kowa Period, in the former Hokkaido Block occupied by the Neo-Britannian Empire, live mercenary brothers known as the Nameless Mercenaries. The eldest, Ash, has excellent athletic ability and advanced Knightmare Frame controlling skills, while the youngest, Rozé, is clearheaded and oversees intel gathering and devising strategies. Due to an impregnable wall of energy called the Situmpe Wall, for four years the 100th emperor who stopped the Black Knights' liberation plan, Callis al Britannia, has been trying to plunge the world into chaos once again with the help of his servant, Norland, and his Einberg Knights. Upon receiving a request, Rozé and Ash, along with the Seven Shining Stars resistance group confront the Empire to recapture Princess Sakuya.

(Source: Hulu)",Sunrise,Original,"Action, Drama, Sci-Fi","Mecha, Military, Super Power",N/A,7.31,34K,20240621
Kengan Ashura Season 2 Part 2,Part two of Kengan Ashura Season 2,N/A,Web manga,Action,,N/A,N/A,11K,20240815
Yeosin Gangnim,"Tired of being looked down upon for her unattractive appearance, middle schooler Lim Jugyeong turns to the transformative powers of makeup. First, she experiments with BB cream, lip tint, and eyeliner; then she begins using mascara, double eyelid glue, and colored contacts. Before she knows it, Jugyeong goes from being a girl who is bullied for her ugliness to being praised as a high-class beauty. Constantly surrounded by those who adore her goddess-like appearance, Jugyeong can now live a more than comfortable life at school—she simply has to keep her bare face a secret.

However, everything changes when the new transfer student, Lee Suho, enters her life. Not only does the handsome Suho become immediately popular among their peers, but in a chance encounter, he also becomes the only classmate of Jugyeong's to see her face beneath the makeup. With her reputation on the line, Jugyeong must do whatever it takes to hide the truth about her appearance from the rest of her classmates. But the more time she spends with Suho, the more Jugyeong finds herself questioning whether one's true beauty lies solely in their looks.

[Written by MAL Rewrite]",Cocktail Media,Web manga,"Comedy, Drama, Romance",,N/A,N/A,4.5K,20240807
Wuliao Jiu Wanjie,"Men Ke, a social animal working as an office worker, was so bored in the first half of her life that she doubted her life, but in the second half of her life, she will die of boredom. How can the Earth heroine, who faces the threat of death every day but continues to go to work, and the alien hero, who is enthusiastic and wants to save her but is not very good at it, overcome boredom and live with a smile! 

(Source: Bilibili, Google translated)",Shengying Animation,Manga,"Comedy, Romance, Sci-Fi",,N/A,6.58,2.4K,20240705
Yoasobi Gurashi!,"Meet Kazuto, whose hopes of becoming a photographer didn't pan out, and Yayoi, who successfully achieved her dream of becoming a model. Two childhood friends who have grown apart... Suddenly find themselves living together! In the beginning, there's an awkward tension between them, and Yayoi has a secret she can't tell Kazuto... Then, one night, things start to change... Could they be more than just childhood friends...?!

(Source: Official Site)",Studio Hokiboshi,Web manga,Hentai,,N/A,6.17,2.1K,20240708
Yi Nian Yong Heng 3rd Season,Third season of Yi Nian Yong Heng.,N/A,Novel,"Action, Adventure, Fantasy","Historical, Martial Arts",N/A,N/A,1.3K,20240703
T.P BON Season 2,Second season of T.P BON.,Bones,Manga,"Adventure, Sci-Fi","Historical, Time Travel",N/A,6.79,1.2K,20240717
Baise Shandian,(No synopsis yet.),HuaMei Animation,Original,Sports,,N/A,N/A,868,20240720
Mayonaka Punch Short Anime,Short episodes aired on the official KADOKAWA Anime YouTube channel.,P.A. Works,Original,"Comedy, Supernatural",,N/A,N/A,795,20240715
Yong Sheng: Qizhuang Shanhe,"How can the hero Fang Han use his own strength to traverse the vast fantastical world? By clinging to an unwavering refusal to accept defeat, he cracked the code of supernatural abilities and transformed his mortal body into an immortal one. Fang Han will reveal a new and prosperous world filled with immortals, demons, and mortals, along with countless innovative magic weapons. In addition, Fang Han will encounter conflicts between immortals and demons, love and hate. It will eventually lead to success.

(Source: bilibili)",N/A,Web novel,"Action, Adventure, Fantasy",,N/A,7.29,692,20240419
Bai Fa Shen La,"Shen La, a special investigator of the ""Poll Bureau"" of the mysterious incident management agency, was seriously injured in the execution of his mission. When he was about to die, he accepted the inheritance of Wu Rendi, the director of the Sixth Office - a ""seed"" containing mysterious power. After regaining consciousness, Wu Rendi's senior brother Guangren accepted him as his disciple. In order to find the fragments of the Tianli Diagram, Shen La, after going through the Tianshan Wolf Tomb, energy backlash, foundation conspiracy and other incidents, was finally recognized by Wu Rendi and received the ancient artifact-the Twin Swords of Crime and Punishment given by him. At the same time, the problem of the insider in the polling bureau became more complicated and confusing, and Shen La and her partner Sun Desheng went into battle again.

(Source: Bilibili, Google translated)",B.CMAY PICTURES,Novel,"Action, Fantasy",,N/A,N/A,630,20240711
Koneko no Chi: Ponponraa Natsuyasumi,Sequel to Koneko no Chi: Ponponra Dairyokou.,Marza Animation Planet,Original,Slice of Life,,N/A,N/A,544,20240719
Cang Yuan Tu: Dongning Fu Fanwai Pian,(No synopsis yet.),N/A,Web novel,"Action, Adventure, Fantasy","Historical, Martial Arts",N/A,N/A,432,20240713
Anhe Zhuan Part 2,The second part of Anhe Zhuan.,Passion Paint Animation,Web novel,"Action, Adventure, Mystery","Historical, Martial Arts",N/A,N/A,403,20240417
Guai Xiang Shou,"Wei Ran, a college graduate, was accidentally led into a world he never thought existed by a cat. When he was trying to find a way to return home, he learned that the only train that could take him back to the human world would only arrive in half a year. He could only temporarily live in the shop run by Mao Mao Yaya - Guaixiang Sale. Just when life seemed to be settling down, Wei Ran unexpectedly discovered that no matter where he went, dragon scales would appear. And every time the dragon scales appear, it causes completely different strange effects... 

(Source: Bilibili, Google translated)",N/A,Original,"Comedy, Fantasy",,N/A,N/A,390,20240805
Shaonian Bai Ma Zui Chun Feng 2nd Season,The second season of Shaonian Bai Ma Zui Chun Feng.,CG Year,Web novel,"Action, Adventure, Fantasy","Historical, Martial Arts",N/A,N/A,249,20240717
Xi Jing Sushe,"Bai Junyan, a neighbor's white lotus with the fragrance of tea; Luo Ben, a flower of wealth in the world with eyes higher than the top. The two drama queens were assigned to the same dormitory and joined the same drama club. In front of them, there appeared the sophomore drama club senior and iceberg male god Gao Shu, and his mysterious roommate Ouyang who is highly socially afraid... At this point, the actors on the stage have gathered. Will they take off their masks and be honest? treat each other; or will they each show their special powers and create a campus drama of intrigue?

(Source: Bilibili, Google translated)",N/A,Manga,Slice of Life,,N/A,N/A,246,20240829
Erlang Shen: Shenhai Jialong,(No synopsis yet.),N/A,,Fantasy,,N/A,N/A,232,20240713
Feng Ling Yu Xiu 2nd Season: Tebie Pian,(No synopsis yet.),N/A,Original,"Action, Adventure",,N/A,N/A,232,20240807
Long Zhong Ren,"Fei Xingkong and Sirui suddenly found themselves living in a comic cage, and they wanted to escape back to the real world. However, facing the absolute control of the ""author"", the two were forced to flee in the unpredictable world of the story... 

(Source: Bilibili, Google translated)",Paper Animation,Manga,"Comedy, Romance, Suspense",,N/A,N/A,221,20240806
Zhui Xu 2nd Season,The second season of Zhui Xu.,Oriental Creative Color,Novel,Drama,,N/A,N/A,212,20240728
Yong Sheng: Hai Shi Xian Ling,(No synopsis yet.),N/A,Web novel,"Action, Adventure, Fantasy",,N/A,N/A,203,20240726
Shen Wu Tianzun (2024),"The only body cultivator in the nine realms was betrayed by his close friend Li Yunfei, and his body and soul disappeared. By chance, his soul remained immortal, and unexpectedly happened to Xiao Chen, a dying disciple of Qingyun Sect. After rebirth, Xiao Chen not only resurrected, but also awakened his supreme magical power. He also vowed to take back everything that belonged to him, and walked out on his own magical path as the ""Venerable God"".

(Source: Iqiyi, Google translated)",N/A,,"Action, Fantasy","Historical, Martial Arts",N/A,N/A,153,20240727
Zhan Shen: Fanchen Shenyu,"""If the dark night comes to an end, I will stand in front of tens of thousands of people, slashing my sword into the abyss, staining the sky with blood!"" Have you ever thought that monsters from ancient myths lurk under the bright neon cities? Have you ever thought that above the moon hanging high above the heads of the world, there are gods watching over the world? Have you ever thought that in the crowded modern cities, there are extraordinary people who walk the world in place of gods?

(Source: Tencent, Google translated)",Shenman Entertainment,Web novel,"Action, Fantasy",,N/A,N/A,150,20240731
You Shou Yan 4th Season,(No synopsis yet.),N/A,Original,"Comedy, Fantasy",,N/A,N/A,80,20240802
Jiu Wo,"A man found a strange bottle in an empty public restroom toilet.

(Source: Fantasia Festival)",Nice Boat Animation,Original,"Drama, Horror",,N/A,N/A,67,20240714
Turning the Tera Tide,"Our glistening hero quartet lands in hot water in Turning the Tera Tide! Watch Piplup, Greninja, Quaxly, and Palafin as they encounter a Dondozo with a mucky attitude!",N/A,Game,Comedy,,Kids,N/A,56,20240715
Denglong Dao,(No synopsis yet.),N/A,Original,Action,,N/A,N/A,54,20240714
Wo De San Ti 4th Season,(No synopsis yet.),N/A,Book,Sci-Fi,,N/A,N/A,54,20240714
Horangi Deureowayo,"The fun and mysterious daily life of a young couple in a forest and strange children who come to them one day.

(Source: Naver Corporation, translated)",N/A,Web manga,"Comedy, Supernatural",,N/A,N/A,46,20240725
Fengyu Lang Qiao: Kunlun Mo Lei,(No synopsis yet.),Nice Boat Animation,Original,"Action, Suspense",,N/A,N/A,45,20240721
Fengyu Lang Qiao: Bishamonten,(No synopsis yet.),Nice Boat Animation,Original,"Action, Suspense",,N/A,N/A,43,20240721
Jian Lai,"There are all kinds of things in the world. A poor boy in Lizhu Cave Heaven who should have great luck was unable to seize the opportunity because his natal porcelain was broken. Based on this, many bigwigs focused on the boy and made arrangements, so that the boy's friends got great opportunities, but the boy was at the center of the storm... 

(Source: Tencent, Google translated)",Cloud Art,Web novel,"Action, Adventure, Fantasy",,N/A,N/A,40,20240815
Cha A Er Zhong 5th Season,(No synopsis yet.),N/A,Original,Comedy,,Kids,N/A,38,20240721
Bu Bai Chi Gu Shici Man Youji 2nd Season,(No synopsis yet.),N/A,Other,Comedy,,Kids,N/A,31,20240705
Xia Ming Kezhan,(No synopsis yet.),N/A,Original,"Action, Comedy",,N/A,N/A,31,20240720
Qingnian Daoyan Xilie,(No synopsis yet.),N/A,Original,Fantasy,,N/A,N/A,29,20240727
Seiyoku Tsuyotsuyo The Animation,(No synopsis yet.),Seven,Manga,Hentai,,N/A,N/A,958,20240726
Bubble de House de *** The Animation,(No synopsis yet.),Seven,Visual novel,Hentai,,N/A,N/A,755,20240830
Shounen ga Otona ni Natta Natsu,(No synopsis yet.),Blue bread,Manga,Hentai,,N/A,N/A,755,20240906
Imaria,(No synopsis yet.),T-Rex,Manga,Hentai,,N/A,N/A,577,20240830
Ito wo Yoru,(No synopsis yet.),Blue bread,Manga,Hentai,,N/A,N/A,524,20240719
Sex ga Suki de Suki de Daisuki na Classmate no Ano Musume,(No synopsis yet.),N/A,Manga,Hentai,,N/A,N/A,458,20240906
Reginetta-san no Bouken,(No synopsis yet.),Majin,Game,Hentai,,N/A,N/A,413,20240830
Futsuma *jo Charlotte,(No synopsis yet.),Majin,Game,Hentai,,N/A,N/A,326,20240927
Incha Couple ga You Gal-tachi to Sex Training Suru Hanashi,(No synopsis yet.),T-Rex,Manga,Hentai,,N/A,N/A,234,20240927
Overlord Movie 3: Sei Oukoku-hen,"The Sacred Kingdom has enjoyed a great many years without war thanks to a colossal wall constructed after a historic tragedy. They understand best how fragile peace can be. When the terrible demon Jaldabaoth takes to the field at the head of a united army of monstrous tribes, the Sacred Kingdom's leaders know their defenses are not enough. With the very existence of the country at stake, the pious have no choice but to seek help wherever they can get it, even if it means breaking taboo and parlaying with the undead king of the Nation of Darkness!

(Source: Yen Press)",Madhouse,Light novel,"Action, Adventure, Fantasy",,N/A,N/A,60K,20240920
Boku no Hero Academia the Movie 4: You're Next,The fourth Boku no Hero Academia movie.,Bones,Manga,Action,"School, Super Power",Shounen,N/A,48K,20240802
Mononoke Movie: Karakasa,"Asa and Kame strike up an immediate friendship when they arrive at the same time for their first day of duty at the Ooku, the splendid pleasure palace housing the harem of Lord Tenshi. The two young women are there to join the many hundreds of other maidservants—men are barred from entering, with immediate beheading the price of trespassing. It soon becomes clear that behind the luxurious lifestyle and ritualized routines of the Ooku lie sinister schemes and cynical rivalries. Meanwhile, a mysterious wandering potion-peddler known only as the Medicine Seller subtly insinuates himself into the Ooku, just as an uncanny, otherworldly menace begins to reveal itself.

(Source: Fantasia Festival)",EOTA,Original,"Horror, Mystery, Supernatural, Suspense","Adult Cast, Historical, Mythology, Psychological",N/A,N/A,25K,20240726
Kimi no Iro,"Totsuko is a high school student with the ability to see the ""colors"" of others. Colors of bliss, excitement, and serenity, plus a color she treasures as her favorite. Kimi, a classmate at her school, gives off the most beautiful color of all. Although she does not play an instrument, Totsuko forms a band with Kimi and Rui, a quiet music enthusiast they meet at a used bookstore in a far corner of town. As they practice at an old church on a remote island, music brings them together, forming friendships and stirring affections. Will they discover their true ""colors""?

(Source: GKIDS, edited)",Science SARU,Original,Drama,,N/A,N/A,18K,20240830
Given Movie 3: Umi e,Second part of Given Movie: Hiiragi Mix.,Lerche,Manga,"Boys Love, Drama",,N/A,N/A,9.0K,20240920
Love Live! Nijigasaki Gakuen School Idol Doukoukai Kanketsu-hen,A three-part theatrical screening of Love Live! Nijigasaki High School Idol Club.,Sunrise,Original,Slice of Life,"Idols (Female), Music, School",N/A,N/A,5.6K,20240906
"Yamato yo, Towa ni: Rebel 3199",Sequel to Uchuu Senkan Yamato 2205: Aratanaru Tabidachi.,studio MOTHER,Original,"Action, Drama, Sci-Fi","Adult Cast, Military, Space",N/A,N/A,3.1K,20240719
Bakeneko Anzu-chan,"Karin, 11 years old, is abandoned by her father at her grandfather’s house, the monk of a small town in the Japanese countryside. Her grandfather asks Anzu, his jovial and helpful although rather capricious ghost cat, to look after her. The meeting of their strong characters causes sparks, at least at the beginning…

(Source: Miyu Productions)",Miyu Productions,Manga,Fantasy,,Shounen,N/A,2.9K,20240719
Touken Ranbu Kai: Douden Chikashi Haberau Monora,Prequel movie of Touken Ranbu Kai: Kyoden Moyuru Honnouji.,domerica,Other,"Action, Fantasy","Anthropomorphic, Historical, Samurai",N/A,N/A,1.9K,20240816
BanG Dream! It's MyGO!!!!! Movie,Theatrical compilation of BanG Dream! It's MyGO!!!!!.,SANZIGEN,Mixed media,,,N/A,N/A,1.6K,20240927
Wonderful Precure! Movie: Dokidoki Game no Sekai de Dai Bouken!,(No synopsis yet.),Toei Animation,Original,"Action, Fantasy",,N/A,N/A,1.4K,20240913
Zegapain: STA,Sequel to Zegapain,Sunrise,Original,"Action, Romance, Sci-Fi",,N/A,N/A,1.4K,20240816
SutoPuri Movie: Hajimari no Monogatari - Strawberry School Festival!!!,An anime movie based on the boy band Strawberry Prince.,LIDENFILMS,Other,,"Idols (Male), Music, School",N/A,N/A,1.1K,20240719
Bai She 3: Fusheng,(No synopsis yet.),N/A,Other,"Action, Adventure, Fantasy","Martial Arts, Mythology",N/A,N/A,901,20240810
Crayon Shin-chan Movie 32: Ora-tachi no Kyouyuu Nikki,(No synopsis yet.),Shin-Ei Animation,Manga,"Adventure, Comedy",,Seinen,N/A,838,20240809
King of Prism: Dramatic Prism.1,Movie version of King of Prism: Shiny Seven Stars with new content.,Tatsunoko Production,Original,Sports,"Idols (Male), Music",N/A,N/A,253,20240816
San Shaonu,(No synopsis yet.),N/A,Original,"Adventure, Fantasy",,N/A,N/A,224,20240706
Xi Yangyang Yu Hui Tailang Zhi Shouhu,(No synopsis yet.),N/A,Original,"Action, Comedy",,Kids,N/A,62,20240719
Sinbi Apartment: Bulgeunnunui Sasin,Recap of the plot of Sinbi's Apartment: Phantom Ball: Zero - Du Beonjjae Iyagi.,N/A,Original,"Fantasy, Supernatural",,Kids,N/A,51,20240814
Kinnikuman: Kanpeki Chоujin Shiso-hen Episode 0,Episode 0 of Kinnikuman: Kanpeki Chоujin Shiso-hen.,Production I.G,Manga,"Comedy, Sports",,Shounen,6.52,1.5K,20240707
Shinkalion: Change the World - Ushinawareta Kioku,"""How did it end up like this... Where did I end up, and what did I do...?""

As the driver of the Phantom Shinkalion, Ina stood in front of Taisei and the others. What was Ina doing behind the scenes of the battle with Taisei and the others?

A special edition looking back on the past from Ina's perspective.

(Source: Shinkalion Wiki)",Production I.G,Other,"Action, Sci-Fi",,Kids,N/A,434,20240707
